 0.1738000000000000E+07, 0.4902800238000000E+13, 0.0000000000000000E+00,  200,  200,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
  144,    6, 0.1048133779520000E-07, 0.6915344677070000E-08, 0.5309090171010000E-08, 0.3775925323770000E-08             
  144,    7, 0.1377650580640000E-07,-0.6859832389600000E-08, 0.3954994823530000E-08, 0.5121868421690000E-08             
  144,    8, 0.3767388479470000E-08,-0.1056955260860000E-07, 0.4947759631150000E-08, 0.4106944654900000E-08             
  144,    9, 0.1519797518310000E-07, 0.2901071532200000E-08, 0.4215078401160000E-08, 0.4788633035390000E-08             
  144,   10,-0.4804296448970000E-08,-0.7535484778579999E-08, 0.4641692768050000E-08, 0.4300119448180000E-08             
  144,   11, 0.2187538921560000E-07, 0.9705974263850000E-08, 0.4343147882520000E-08, 0.4515357955920000E-08             
  144,   12,-0.4982878203740000E-08,-0.5124337001020000E-08, 0.4400577476830000E-08, 0.4368114625120000E-08             
  144,   13, 0.2294968787240000E-07, 0.1487241273100000E-07, 0.4355356576680000E-08, 0.4314698390900000E-08             
  144,   14,-0.3246016915070000E-08, 0.6616165707570000E-08, 0.4223152304980000E-08, 0.4338551066200000E-08             
  144,   15, 0.2168594512730000E-07, 0.1131583760520000E-07, 0.4284745148470000E-08, 0.4162287688310000E-08             
  144,   16,-0.5298979663200000E-08,-0.8520307456750000E-08, 0.4089291439000000E-08, 0.4232099991650000E-08             
  144,   17, 0.1023862328810000E-07, 0.2133760583040000E-07, 0.4153656219180000E-08, 0.4032108026640000E-08             
  144,   18,-0.4239152354090000E-08, 0.1825709014480000E-08, 0.3961911147860000E-08, 0.4073340366070000E-08             
  144,   19, 0.9592685816320000E-08, 0.8206046820670000E-08, 0.3969289435260000E-08, 0.3908734388570000E-08             
  144,   20,-0.8003521473690000E-08,-0.2775072724210000E-12, 0.3835225631680000E-08, 0.3867851052380000E-08             
  144,   21, 0.1551730627330000E-07, 0.7434400603690000E-08, 0.3762282420810000E-08, 0.3758398618860000E-08             
  144,   22,-0.1195469919170000E-08,-0.4037051786210000E-08, 0.3651366559110000E-08, 0.3666145844400000E-08             
  144,   23, 0.1414836323260000E-07, 0.4947477237500000E-08, 0.3560999645310000E-08, 0.3563779446970000E-08             
  144,   24, 0.7210718345150000E-08,-0.3461950815290000E-08, 0.3461869162360000E-08, 0.3469683653750000E-08             
  144,   25,-0.1335666739180000E-07, 0.3756037867360000E-08, 0.3371386522590000E-08, 0.3385307654150000E-08             
  144,   26,-0.1030998090390000E-07, 0.7118982875900000E-09, 0.3297476417920000E-08, 0.3291026749640000E-08             
  144,   27,-0.4376240242010000E-08,-0.7881930622460000E-08, 0.3212484824820000E-08, 0.3222739706920000E-08             
  144,   28,-0.6837185348220000E-08, 0.2266509238600000E-08, 0.3142020875670000E-08, 0.3142909432320000E-08             
  144,   29,-0.1791128823920000E-07, 0.3041240569800000E-08, 0.3073733502110000E-08, 0.3072141288270000E-08             
  144,   30, 0.7588875965340000E-08, 0.5609756449000000E-08, 0.3005286466400000E-08, 0.3009045245410000E-08             
  144,   31,-0.9119230057720001E-08,-0.1228007302610000E-07, 0.2947581540090000E-08, 0.2943574925040000E-08             
  144,   32,-0.4053540938480000E-08,-0.5312707096260000E-08, 0.2891149324940000E-08, 0.2881755102980000E-08             
  144,   33,-0.3562993022810000E-08,-0.7099405294710000E-09, 0.2814656551860000E-08, 0.2845103567000000E-08             
  144,   34,-0.6416344098680000E-08, 0.8322532191090000E-08, 0.2801481384170000E-08, 0.2751926967420000E-08             
  144,   35,-0.6319102658510000E-09,-0.1269077073620000E-07, 0.2698167856020000E-08, 0.2754401510520000E-08             
  144,   36,-0.4907682616580000E-08, 0.2229215911640000E-08, 0.2709451324430000E-08, 0.2648327859970000E-08             
  144,   37,-0.1524456763330000E-07,-0.4813830000420000E-08, 0.2605854770180000E-08, 0.2662654754820000E-08             
  144,   38, 0.8067229076880000E-08,-0.3743126293850000E-08, 0.2620415569580000E-08, 0.2562072755670000E-08             
  144,   39, 0.3398894867030000E-10,-0.2376292990580000E-08, 0.2519720672290000E-08, 0.2580363477930000E-08             
  144,   40,-0.4650032487600000E-08, 0.7369846467560000E-09, 0.2535262034090000E-08, 0.2483703476270000E-08             
  144,   41, 0.1006273091360000E-08,-0.3813320278180000E-08, 0.2444021990800000E-08, 0.2496160985090000E-08             
  144,   42,-0.5410463973720000E-08, 0.6850817386870000E-08, 0.2457454233000000E-08, 0.2407666008310000E-08             
  144,   43,-0.9334939017730000E-08,-0.3172678087240000E-08, 0.2375217979220000E-08, 0.2418467001450000E-08             
  144,   44, 0.1895553037740000E-08, 0.4904903916890000E-08, 0.2380799399900000E-08, 0.2344322540110000E-08             
  144,   45, 0.9341286449940000E-10,-0.2529470152860000E-08, 0.2316052391460000E-08, 0.2341838434800000E-08             
  144,   46, 0.3513149925720000E-08,-0.2749838660080000E-08, 0.2292668440170000E-08, 0.2300094932830000E-08             
  144,   47, 0.1172989499710000E-08, 0.5816678191300000E-08, 0.2280212810490000E-08, 0.2251075610210000E-08             
  144,   48,-0.1979712306360000E-08,-0.2645452770750000E-08, 0.2210207849120000E-08, 0.2260269493490000E-08             
  144,   49,-0.7503044780910000E-08, 0.5306387608810000E-08, 0.2235624740180000E-08, 0.2180253316240000E-08             
  144,   50, 0.8915250508470000E-08, 0.8651148965800000E-08, 0.2152302692210000E-08, 0.2210683503160000E-08             
  144,   51,-0.1215261172860000E-07, 0.4398151939320000E-08, 0.2185339971820000E-08, 0.2126480000880000E-08             
  144,   52, 0.9951374608050000E-08,-0.5299544972430000E-09, 0.2105345673120000E-08, 0.2157381876710000E-08             
  144,   53, 0.2233945753370000E-08, 0.2796199950290000E-08, 0.2124948881500000E-08, 0.2088869075880000E-08             
  144,   54,-0.4144583314210000E-08,-0.2648011675080000E-08, 0.2070426282540000E-08, 0.2096473465840000E-08             
  144,   55, 0.6692364402470000E-08,-0.8395879674190000E-08, 0.2065275564280000E-08, 0.2056878164320000E-08             
  144,   56,-0.2747526402710000E-08, 0.6762820574460000E-08, 0.2039338726480000E-08, 0.2038732641140000E-08             
  144,   57,-0.4898452956530000E-08,-0.6415628005440000E-08, 0.2009316896800000E-08, 0.2028028112520000E-08             
  144,   58, 0.7544226334470000E-08,-0.1555051526280000E-08, 0.2014166195030000E-08, 0.1982697759130000E-08             
  144,   59, 0.9785012696959999E-09,-0.5694476688860000E-08, 0.1956600291290000E-08, 0.2001684274360000E-08             
  144,   60, 0.1880336924930000E-08, 0.5126637782660000E-08, 0.1985152936740000E-08, 0.1934292209600000E-08             
  144,   61,-0.7693243088100001E-08, 0.7855104125650000E-09, 0.1917580526570000E-08, 0.1966311679140000E-08             
  144,   62, 0.7466063793810000E-09,-0.8337767620860000E-08, 0.1944778465470000E-08, 0.1903654932590000E-08             
  144,   63, 0.3744148253960000E-08, 0.1474195529730000E-08, 0.1895389598190000E-08, 0.1920164250060000E-08             
  144,   64, 0.1010047173240000E-07,-0.9870392650520001E-08, 0.1901340572140000E-08, 0.1880438926350000E-08             
  144,   65, 0.2802151588440000E-08,-0.2630331185580000E-08, 0.1866643343680000E-08, 0.1883388610110000E-08             
  144,   66, 0.2051743582270000E-08,-0.3125510571880000E-08, 0.1867346182270000E-08, 0.1851441359370000E-08             
  144,   67,-0.6683779272660000E-08,-0.1067248925040000E-07, 0.1843452265020000E-08, 0.1843286490230000E-08             
  144,   68, 0.1180990498210000E-07, 0.1032390540090000E-07, 0.1817558785370000E-08, 0.1837950035160000E-08             
  144,   69, 0.8062888431910000E-09, 0.2044681611430000E-08, 0.1832337182180000E-08, 0.1792422994180000E-08             
  144,   70,-0.9056518781139999E-08,-0.1135362463400000E-07, 0.1772801054720000E-08, 0.1821690310000000E-08             
  144,   71, 0.4379006781620000E-08, 0.7832009467730000E-08, 0.1805278292350000E-08, 0.1761113798000000E-08             
  144,   72,-0.6941529963940000E-08, 0.1587930856380000E-08, 0.1747957502580000E-08, 0.1791420834530000E-08             
  144,   73, 0.7013798367870000E-08,-0.1305635319540000E-08, 0.1774887390960000E-08, 0.1737842819420000E-08             
  144,   74,-0.7149991836110000E-08, 0.2898682971910000E-08, 0.1730364958140000E-08, 0.1757356790300000E-08             
  144,   75, 0.1575531078580000E-08,-0.1174068990780000E-07, 0.1745633943990000E-08, 0.1718334156690000E-08             
  144,   76,-0.6676153699000000E-08,-0.4876816520780000E-09, 0.1704561216320000E-08, 0.1734143099980000E-08             
  144,   77,-0.4126771251560000E-08, 0.1928009134530000E-08, 0.1720539885670000E-08, 0.1693993965510000E-08             
  144,   78,-0.5567033899040000E-08, 0.2017584087750000E-08, 0.1689163999100000E-08, 0.1701370001730000E-08             
  144,   79,-0.2777189796950000E-08,-0.7659939997660000E-08, 0.1683339010250000E-08, 0.1684173123900000E-08             
  144,   80, 0.1045333666670000E-07, 0.2805251284040000E-08, 0.1679997675000000E-08, 0.1663527699090000E-08             
  144,   81,-0.1536643918160000E-07,-0.1197110766220000E-07, 0.1649318650690000E-08, 0.1672237850700000E-08             
  144,   82, 0.1688438367500000E-08, 0.9701000089229999E-09, 0.1660012162930000E-08, 0.1639508392370000E-08             
  144,   83,-0.3510034575820000E-08,-0.1651063832940000E-08, 0.1633421585350000E-08, 0.1645945460960000E-08             
  144,   84, 0.1878785018520000E-09, 0.2009942805350000E-09, 0.1631109683130000E-08, 0.1627559577220000E-08             
  144,   85, 0.1503010022500000E-07,-0.1070743318980000E-08, 0.1619219354840000E-08, 0.1619220455230000E-08             
  144,   86, 0.1545303290960000E-08, 0.8800485305050001E-08, 0.1603380387970000E-08, 0.1614329787670000E-08             
  144,   87, 0.8300522721150000E-08,-0.6644100438340000E-08, 0.1605002360810000E-08, 0.1593482642580000E-08             
  144,   88,-0.5375646325670000E-08,-0.1590268006850000E-08, 0.1586013773990000E-08, 0.1593179334280000E-08             
  144,   89,-0.2902023329520000E-08, 0.4737486271600000E-08, 0.1586190971250000E-08, 0.1574749171710000E-08             
  144,   90, 0.8268121144249999E-08,-0.1009599819900000E-07, 0.1560517755320000E-08, 0.1581481298560000E-08             
  144,   91, 0.1033408274060000E-07, 0.4223891006950000E-08, 0.1578142242510000E-08, 0.1546260380900000E-08             
  144,   92, 0.7491843595880000E-08, 0.4795933633520000E-08, 0.1537276058780000E-08, 0.1569366669210000E-08             
  144,   93,-0.2866046663000000E-08,-0.5338887369080000E-08, 0.1557800081020000E-08, 0.1532791697020000E-08             
  144,   94,-0.4756806073630000E-10, 0.1037164264300000E-07, 0.1530591278760000E-08, 0.1543699534900000E-08             
  144,   95, 0.2097004799030000E-08,-0.8078812639209999E-08, 0.1538510020200000E-08, 0.1520479173820000E-08             
  144,   96, 0.4479483563850000E-08,-0.9029558052020000E-09, 0.1514526175280000E-08, 0.1528483434620000E-08             
  144,   97, 0.2951365065490000E-10, 0.1245758988600000E-07, 0.1512206538270000E-08, 0.1514022275760000E-08             
  144,   98, 0.3946808051390000E-08, 0.6786120227410000E-08, 0.1512797262350000E-08, 0.1498731833670000E-08             
  144,   99,-0.2817722984460000E-08,-0.6357272373190000E-08, 0.1491521421680000E-08, 0.1505219959170000E-08             
  144,  100,-0.3551370782880000E-09, 0.6275381512630000E-08, 0.1503381071210000E-08, 0.1479124035200000E-08             
  144,  101,-0.9797903654960001E-09,-0.3178732899200000E-08, 0.1464568889510000E-08, 0.1503654947780000E-08             
  144,  102,-0.3942761789220000E-08,-0.2185799686770000E-08, 0.1494428004530000E-08, 0.1459257941300000E-08             
  144,  103,-0.6515017177050000E-08, 0.5843045092240000E-08, 0.1458084430910000E-08, 0.1481576076100000E-08             
  144,  104, 0.9725236493649999E-08,-0.3064328665700000E-08, 0.1468760386320000E-08, 0.1456830306260000E-08             
  144,  105, 0.4548975731630000E-08, 0.1050759921510000E-08, 0.1452137140000000E-08, 0.1458527822770000E-08             
  144,  106, 0.1986591809870000E-08,-0.6842594481820000E-08, 0.1452805943740000E-08, 0.1443820382770000E-08             
  144,  107,-0.4069785923670000E-08, 0.3891285419680000E-08, 0.1434789476920000E-08, 0.1449339329580000E-08             
  144,  108,-0.6681558854490000E-09,-0.6121073857650000E-08, 0.1438842879050000E-08, 0.1432374440370000E-08             
  144,  109, 0.1482470622070000E-08,-0.4569473176240000E-09, 0.1428797702250000E-08, 0.1429356780560000E-08             
  144,  110, 0.3268380031370000E-08, 0.5569021399020000E-08, 0.1425155114770000E-08, 0.1420779411870000E-08             
  144,  111, 0.1081516926570000E-08, 0.3796978178510000E-08, 0.1422065562470000E-08, 0.1411437017250000E-08             
  144,  112, 0.1015338023300000E-07, 0.5704791938940000E-11, 0.1396578680200000E-08, 0.1424091030650000E-08             
  144,  113, 0.3744689717320000E-08, 0.1776953627990000E-08, 0.1417186820000000E-08, 0.1390623903840000E-08             
  144,  114, 0.3830490843950000E-08, 0.2641837143650000E-09, 0.1383731701130000E-08, 0.1410706468890000E-08             
  144,  115,-0.8798962782290000E-08, 0.7183868720720000E-08, 0.1404303336830000E-08, 0.1377883057550000E-08             
  144,  116,-0.6153344357440000E-08,-0.8946933291970000E-08, 0.1375199470520000E-08, 0.1395344962190000E-08             
  144,  117, 0.1333008674860000E-07, 0.8398434080879999E-08, 0.1385236930450000E-08, 0.1374745311060000E-08             
  144,  118,-0.7907561577720001E-08,-0.2712075852920000E-08, 0.1362979968500000E-08, 0.1384742625720000E-08             
  144,  119,-0.4580713749360000E-08, 0.3495154009920000E-08, 0.1383494786310000E-08, 0.1352953124910000E-08             
  144,  120, 0.8029762732600000E-09,-0.3060763061950000E-08, 0.1344614264890000E-08, 0.1380807049720000E-08             
  144,  121,-0.2982872596500000E-08, 0.5994164389400000E-08, 0.1373018741710000E-08, 0.1341680258480000E-08             
  144,  122, 0.8337519194200000E-08,-0.5597261660940000E-08, 0.1346746111140000E-08, 0.1357298069570000E-08             
  144,  123,-0.1889000203600000E-07,-0.2631748362440000E-08, 0.1346576435990000E-08, 0.1346878398710000E-08             
  144,  124, 0.8419842437180000E-09, 0.3699066383840000E-08, 0.1346256966330000E-08, 0.1335812256780000E-08             
  144,  125,-0.1104011457380000E-07, 0.2987205630270000E-08, 0.1332734533680000E-08, 0.1338019085150000E-08             
  144,  126, 0.2652554352790000E-08,-0.3303195159720000E-08, 0.1328159081690000E-08, 0.1331278623470000E-08             
  144,  127, 0.5972998399650000E-08, 0.6067202201540000E-08, 0.1323638319830000E-08, 0.1324563528890000E-08             
  144,  128,-0.4766568751640000E-08, 0.1537997692000000E-08, 0.1326748546630000E-08, 0.1309755999990000E-08             
  144,  129,-0.7372995650960000E-08, 0.1001228011480000E-07, 0.1300944762070000E-08, 0.1323950628890000E-08             
  144,  130,-0.1009089412590000E-07, 0.1184782042810000E-08, 0.1324602772750000E-08, 0.1289939225630000E-08             
  144,  131,-0.6855626958010000E-08, 0.1155717742050000E-07, 0.1283528801330000E-08, 0.1320658176570000E-08             
  144,  132, 0.1663837256110000E-08,-0.8467603159890000E-08, 0.1311959263060000E-08, 0.1283845031070000E-08             
  144,  133,-0.8072751327370000E-09,-0.7334077510040000E-08, 0.1286206451340000E-08, 0.1300504708480000E-08             
  144,  134, 0.1072151180160000E-07,-0.1887921538620000E-08, 0.1291877552640000E-08, 0.1286400183650000E-08             
  144,  135,-0.6560983447510000E-08,-0.7408619827580000E-08, 0.1286736790320000E-08, 0.1281787978260000E-08             
  144,  136, 0.1144750224440000E-08, 0.1246772185930000E-07, 0.1268081969350000E-08, 0.1289920306250000E-08             
  144,  137, 0.6305755838280000E-08, 0.4276634474190000E-08, 0.1284856240390000E-08, 0.1262444990740000E-08             
  144,  138, 0.2883272796500000E-08, 0.8512100032960000E-09, 0.1258055783020000E-08, 0.1280784118300000E-08             
  144,  139, 0.9534502154550001E-09, 0.1584247454550000E-08, 0.1279064894220000E-08, 0.1251683435230000E-08             
  144,  140, 0.4976965096020000E-08,-0.4999533276020000E-08, 0.1246525088670000E-08, 0.1279650482350000E-08             
  144,  141,-0.5361689081060000E-08,-0.5978656911010000E-08, 0.1272722135300000E-08, 0.1249928158690000E-08             
  144,  142, 0.5826013180550000E-08,-0.1667603735510000E-08, 0.1246238258440000E-08, 0.1266528964420000E-08             
  144,  143,-0.9358372198800000E-08,-0.8953553395859999E-08, 0.1253407120260000E-08, 0.1252823802160000E-08             
  144,  144,-0.1579526383440000E-08, 0.2171005357630000E-08, 0.1243520663130000E-08, 0.1246873105590000E-08             
  145,    0,-0.5505287833500000E-09, 0.0000000000000000E+00, 0.4715929762640000E-08, 0.0000000000000000E+00             
  145,    1, 0.3594479223510000E-08,-0.2813073201350000E-07, 0.1571882525630000E-08, 0.6482826763980000E-08             
  145,    2,-0.8325126182669999E-08,-0.3277560995160000E-08, 0.6235680166470000E-08, 0.2349446078250000E-08             
  145,    3, 0.6133591832670000E-08,-0.3017781298540000E-07, 0.2913490861090000E-08, 0.5986762478310000E-08             
  145,    4,-0.7386565563730000E-08, 0.6845086606680000E-08, 0.5753280532170000E-08, 0.3318006758680000E-08             
  145,    5, 0.9051192170400000E-08,-0.2441751695510000E-07, 0.3609833075370000E-08, 0.5553361703410000E-08             
  145,    6,-0.3766599813090000E-08,-0.2545961650540000E-08, 0.5354253940370000E-08, 0.3840706809980000E-08             
  145,    7, 0.2573428950230000E-07,-0.7602000644690000E-08, 0.4019385218450000E-08, 0.5177921445090000E-08             
  145,    8, 0.6254020938640000E-09,-0.1928390365190000E-08, 0.4997012617440000E-08, 0.4160848260810000E-08             
  145,    9, 0.2552378362780000E-07,-0.1007255454930000E-07, 0.4261599725860000E-08, 0.4839903368560000E-08             
  145,   10,-0.5628563987500000E-08, 0.2867740376840000E-09, 0.4685378949030000E-08, 0.4334283752190000E-08             
  145,   11, 0.2504758242760000E-07,-0.9378173581660000E-09, 0.4376310177680000E-08, 0.4558791409100000E-08             
  145,   12,-0.1483956624510000E-07,-0.2709327369050000E-08, 0.4436164475720000E-08, 0.4390132897900000E-08             
  145,   13, 0.1567563842980000E-07,-0.1301906835260000E-07, 0.4377313551660000E-08, 0.4344198533440000E-08             
  145,   14,-0.8246468778440000E-09, 0.4991659160560000E-08, 0.4241490740640000E-08, 0.4352586993240000E-08             
  145,   15, 0.1126612743080000E-07,-0.7767942348390000E-08, 0.4302178507640000E-08, 0.4170465708880000E-08             
  145,   16, 0.2681204509420000E-08, 0.1725159071400000E-08, 0.4087981643190000E-08, 0.4248168916750000E-08             
  145,   17, 0.9314519608399999E-08,-0.9341877959470001E-08, 0.4176309075290000E-08, 0.4024761889630000E-08             
  145,   18,-0.4876372245160000E-08, 0.1235625337570000E-08, 0.3945350834140000E-08, 0.4103610841490000E-08             
  145,   19, 0.1490977970520000E-07, 0.7472353199050000E-08, 0.4007462224860000E-08, 0.3887251868250000E-08             
  145,   20, 0.1419362285940000E-08,-0.1895394145520000E-08, 0.3809102407490000E-08, 0.3917507430290000E-08             
  145,   21, 0.1661188360820000E-08, 0.8354653534280000E-09, 0.3819885934160000E-08, 0.3731768079960000E-08             
  145,   22, 0.5602299213210000E-08,-0.8017836034450000E-08, 0.3627063761380000E-08, 0.3735017494300000E-08             
  145,   23,-0.3819246736560000E-08,-0.5148656370670000E-09, 0.3632323805860000E-08, 0.3541486783220000E-08             
  145,   24,-0.2040602908400000E-08,-0.1306944807950000E-08, 0.3443707229530000E-08, 0.3547323236590000E-08             
  145,   25, 0.1396162436200000E-07, 0.4355031095550000E-08, 0.3447003022970000E-08, 0.3370255480100000E-08             
  145,   26, 0.1747102053630000E-09, 0.3175192000880000E-08, 0.3288986020160000E-08, 0.3370294920910000E-08             
  145,   27,-0.1063488325310000E-07, 0.4972760341930000E-08, 0.3289849164930000E-08, 0.3219071429630000E-08             
  145,   28,-0.6006917602060000E-08, 0.1509951181050000E-08, 0.3146335652100000E-08, 0.3222263093890000E-08             
  145,   29,-0.6760797910060000E-08,-0.5480522466040000E-08, 0.3149465807670000E-08, 0.3080609955130000E-08             
  145,   30,-0.1306104808060000E-07, 0.6679772431470000E-08, 0.3016425764080000E-08, 0.3085559827000000E-08             
  145,   31, 0.1130606553500000E-07,-0.2164859942080000E-08, 0.3021504581950000E-08, 0.2954318735000000E-08             
  145,   32,-0.8291335329190000E-08,-0.6552999048520000E-08, 0.2900768733260000E-08, 0.2955848269590000E-08             
  145,   33, 0.5553998568750000E-08,-0.1145149786570000E-07, 0.2886187511950000E-08, 0.2857197269580000E-08             
  145,   34,-0.9422263400630000E-08,-0.2320454194420000E-08, 0.2816488352070000E-08, 0.2820121413510000E-08             
  145,   35,-0.7824919204420000E-08, 0.7575290306600000E-08, 0.2760929436160000E-08, 0.2773951806780000E-08             
  145,   36, 0.1267090580010000E-08,-0.8955220859200000E-08, 0.2728563686240000E-08, 0.2707246218940000E-08             
  145,   37,-0.8162772257540000E-08, 0.2960362664920000E-08, 0.2659070478900000E-08, 0.2683175777280000E-08             
  145,   38,-0.1289965862140000E-07, 0.1208089726900000E-09, 0.2638886441120000E-08, 0.2612367942070000E-08             
  145,   39,-0.9484642359240000E-09, 0.8651297101620000E-08, 0.2566456623670000E-08, 0.2596780585500000E-08             
  145,   40,-0.2825643317690000E-08, 0.1050252572350000E-08, 0.2551168335970000E-08, 0.2527814177990000E-08             
  145,   41,-0.8417798972300000E-09, 0.1440006148750000E-07, 0.2486197645580000E-08, 0.2512719776480000E-08             
  145,   42,-0.7669519911640001E-08,-0.8892990467490000E-08, 0.2476477027030000E-08, 0.2448090542020000E-08             
  145,   43, 0.1577560672220000E-07,-0.5361096033680000E-08, 0.2414726625540000E-08, 0.2439577143970000E-08             
  145,   44,-0.6542318176310000E-08, 0.9269593256800000E-09, 0.2404876147000000E-08, 0.2383007536280000E-08             
  145,   45,-0.1440459837480000E-07, 0.3993884585490000E-08, 0.2355893520440000E-08, 0.2368191066810000E-08             
  145,   46, 0.2444822978400000E-08, 0.1091967013010000E-07, 0.2320954107050000E-08, 0.2339131262620000E-08             
  145,   47,-0.4705308638960000E-08, 0.2304098288750000E-08, 0.2318974581410000E-08, 0.2279412440870000E-08             
  145,   48,-0.1477311103870000E-09, 0.1759989705910000E-08, 0.2238305923510000E-08, 0.2298010870200000E-08             
  145,   49, 0.7411422228070000E-08,-0.1499087212350000E-08, 0.2270811134660000E-08, 0.2203699722970000E-08             
  145,   50,-0.7445158388620000E-08,-0.8244643693270001E-10, 0.2173319522830000E-08, 0.2244908077780000E-08             
  145,   51, 0.3775869829880000E-08,-0.8852415994410000E-08, 0.2217354816720000E-08, 0.2145369479700000E-08             
  145,   52, 0.3044483888030000E-08, 0.7076853530310000E-08, 0.2125010550090000E-08, 0.2187387351770000E-08             
  145,   53,-0.1082229803510000E-08, 0.4426134955270000E-08, 0.2154044820080000E-08, 0.2109393455330000E-08             
  145,   54, 0.8090093870110001E-08, 0.6289986041980000E-08, 0.2091076400560000E-08, 0.2124834391890000E-08             
  145,   55,-0.4928856012060000E-10,-0.7684487439480000E-08, 0.2092790958270000E-08, 0.2079048455960000E-08             
  145,   56, 0.7443590814950000E-08, 0.2298228356020000E-08, 0.2064158523390000E-08, 0.2065461716300000E-08             
  145,   57, 0.1284876310810000E-07, 0.5626313100970000E-08, 0.2034938838130000E-08, 0.2053959853270000E-08             
  145,   58, 0.1736485487310000E-08,-0.4432215107020000E-08, 0.2041529558890000E-08, 0.2007230804420000E-08             
  145,   59,-0.2985844838560000E-08,-0.5510060405210000E-09, 0.1978993828830000E-08, 0.2029237337830000E-08             
  145,   60, 0.4462559350890000E-08,-0.3555959371290000E-08, 0.2013972758840000E-08, 0.1956425136570000E-08             
  145,   61, 0.5591032126550000E-08,-0.6741532978280000E-08, 0.1937527379300000E-08, 0.1994715112800000E-08             
  145,   62,-0.1142565010640000E-08, 0.6297918638890000E-08, 0.1973092557580000E-08, 0.1923189330080000E-08             
  145,   63,-0.2330181314510000E-08, 0.3439716248340000E-08, 0.1913220978110000E-08, 0.1946364859220000E-08             
  145,   64,-0.4047533548020000E-08,-0.1513368582580000E-08, 0.1926761532880000E-08, 0.1897996934870000E-08             
  145,   65,-0.1546198446710000E-08, 0.9273826051890000E-09, 0.1882957237320000E-08, 0.1906259484950000E-08             
  145,   66, 0.3649747199280000E-08,-0.2428570437330000E-08, 0.1889679934170000E-08, 0.1867380324530000E-08             
  145,   67,-0.1902218522760000E-08, 0.1009976463250000E-07, 0.1860442903540000E-08, 0.1865282416260000E-08             
  145,   68,-0.1211809748350000E-07,-0.1117165951000000E-07, 0.1840315219960000E-08, 0.1854030833460000E-08             
  145,   69, 0.6995854392330000E-08, 0.1438009249980000E-10, 0.1849849556500000E-08, 0.1814971630140000E-08             
  145,   70, 0.6033593164310000E-09, 0.3316546372800000E-08, 0.1796353942450000E-08, 0.1839089611150000E-08             
  145,   71,-0.3441272143510000E-08,-0.5425327352600000E-08, 0.1823366545650000E-08, 0.1783410018460000E-08             
  145,   72,-0.2823479428900000E-08, 0.1505796812080000E-07, 0.1770001803560000E-08, 0.1809971073320000E-08             
  145,   73,-0.1774854537690000E-08,-0.3943067577880000E-08, 0.1794680032830000E-08, 0.1758578336820000E-08             
  145,   74, 0.4259376357520000E-08,-0.3133355332390000E-08, 0.1748542029710000E-08, 0.1777652009490000E-08             
  145,   75, 0.1960269172210000E-08, 0.1575694834790000E-07, 0.1766454738850000E-08, 0.1733805203890000E-08             
  145,   76,-0.5688510598350000E-08, 0.6178558771740000E-09, 0.1719032142820000E-08, 0.1756500617340000E-08             
  145,   77,-0.4710118155450000E-08,-0.7075038429220000E-08, 0.1742805742530000E-08, 0.1708320397090000E-08             
  145,   78,-0.1205971776900000E-08,-0.1599237057320000E-08, 0.1704018075300000E-08, 0.1724040404870000E-08             
  145,   79,-0.7649354573830000E-09,-0.1211342673310000E-08, 0.1705899065380000E-08, 0.1699577506420000E-08             
  145,   80,-0.1404023848050000E-09,-0.3001606578300000E-09, 0.1696164160330000E-08, 0.1687062540430000E-08             
  145,   81, 0.2031537304210000E-07, 0.1067069247090000E-07, 0.1672383794660000E-08, 0.1687735318810000E-08             
  145,   82,-0.7061158135330001E-09,-0.3731099615860000E-08, 0.1675753772570000E-08, 0.1663353489030000E-08             
  145,   83, 0.2776074136900000E-08, 0.2733320636390000E-08, 0.1657146453650000E-08, 0.1660825611660000E-08             
  145,   84, 0.7696888232780000E-09,-0.7929756813440000E-08, 0.1646536905110000E-08, 0.1651347756310000E-08             
  145,   85,-0.2908339102710000E-08, 0.5966745340660000E-08, 0.1642598718150000E-08, 0.1634373286430000E-08             
  145,   86, 0.3386376983040000E-08,-0.1246407867250000E-07, 0.1619158650510000E-08, 0.1637214196610000E-08             
  145,   87,-0.9500018970189999E-09, 0.3333455458190000E-08, 0.1626379577970000E-08, 0.1609161187600000E-08             
  145,   88,-0.2451947424640000E-09,-0.5680663591910000E-08, 0.1601223322430000E-08, 0.1614470030700000E-08             
  145,   89, 0.3115713389800000E-08, 0.6425004790950000E-08, 0.1606195036370000E-08, 0.1588925022570000E-08             
  145,   90,-0.3497796627210000E-09,-0.2988317074840000E-08, 0.1574941420710000E-08, 0.1601483790150000E-08             
  145,   91, 0.9346814240149999E-09,-0.2850427346060000E-08, 0.1597168476030000E-08, 0.1560701260210000E-08             
  145,   92,-0.1915899188020000E-08,-0.1884850621950000E-08, 0.1552450858190000E-08, 0.1588293695890000E-08             
  145,   93, 0.6295879953910000E-08,-0.5054162440310000E-08, 0.1575294242490000E-08, 0.1548292010570000E-08             
  145,   94, 0.4705658202020000E-08,-0.8207949757230000E-08, 0.1546595031130000E-08, 0.1560804011850000E-08             
  145,   95, 0.7367041608450000E-08, 0.1410048727380000E-07, 0.1554225199830000E-08, 0.1536761143500000E-08             
